ticket,symbol,type,volume,open_time,open_price,close_time,close_price,sl,tp,profit,commission,swap,net_profit,reason,bars_held,duration_s,mae,mfe,mae_points,mfe_points,slippage_points,balance_after,equity_after,comment,magic,tag
389,EURUSDz,buy,0.62,2025-07-16 12:45:00,1.16106,2025-07-16 12:50:00,1.16081,1.16081,1.16283,-15.500000000005176,4.34,0.0,-19.840000000005176,SL,0,300.0,-30.38000000000629,10.540000000000216,-49.00000000001014,17.000000000000348,-0.49554796701965276,3001.5800000002014,2999.410000000214,fade breakout down,0,long
390,EURUSDz,buy,0.68,2025-07-17 11:55:00,1.15735,2025-07-17 12:00:00,1.15712,1.15713,1.16273,-15.640000000011867,4.760000000000001,0.0,-20.400000000011868,SL,0,300.0,-18.359999999999488,16.319999999986127,-26.999999999999243,23.99999999997959,3.237112286144395,2981.1800000001895,3008.0400000001987,fade breakout down,0,long
391,EURUSDz,sell,0.21,2025-07-21 08:55:00,1.16421,2025-07-21 11:05:00,1.165,1.16495,1.16232,-16.590000000001435,1.47,0.0,-18.060000000001434,SL,25,7800.0,-13.85999999999754,16.80000000000281,-65.99999999998829,80.00000000001339,6.908761176327711,2963.1200000001877,2972.885000000191,fade breakout up,0,short
392,EURUSDz,buy,0.61,2025-07-23 11:40:00,1.17279,2025-07-23 12:05:00,1.17251,1.17254,1.1753,-17.080000000003537,4.27,0.0,-21.350000000003536,SL,4,1500.0,-14.029999999997099,21.35000000000442,-22.999999999995243,35.00000000000725,5.887467245913083,2941.770000000184,2947.565000000181,fade breakout down,0,long
393,EURUSDz,sell,0.14,2025-07-24 14:25:00,1.177,2025-07-24 14:50:00,1.17803,1.17803,1.17553,-14.419999999998103,0.9800000000000001,0.0,-15.399999999998103,SL,4,1500.0,-13.579999999998817,6.020000000002135,-96.99999999999153,43.00000000001525,1.9908294583772737,2926.3700000001863,2929.3800000001875,fade breakout up,0,short
394,EURUSDz,buy,0.39,2025-07-25 09:15:00,1.17358,2025-07-25 10:25:00,1.17325,1.17324,1.17608,-12.870000000006376,2.73,0.0,-15.600000000006377,SL,13,4200.0,-9.750000000003256,16.76999999999729,-25.000000000008345,42.999999999993044,-3.4050893051142297,2910.77000000018,2917.985000000184,fade breakout down,0,long
395,EURUSDz,buy,0.42,2025-07-28 09:50:00,1.16714,2025-07-28 09:55:00,1.16683,1.16684,1.17582,-13.020000000001362,2.94,0.0,-15.960000000001362,SL,0,300.0,-14.700000000003044,0.8399999999961771,-35.00000000000725,1.9999999999908977,1.7743063259074376,2894.810000000179,2896.7000000001817,fade breakout down,0,long
396,EURUSDz,buy,0.41,2025-07-29 13:05:00,1.15286,2025-07-29 13:15:00,1.1525,1.15247,1.15903,-14.759999999996554,2.8699999999999997,0.0,-17.629999999996553,SL,1,600.0,-9.840000000000737,10.250000000003421,-24.000000000001794,25.000000000008345,-1.6101641816659344,2877.1800000001826,2883.945000000181,fade breakout down,0,long
397,EURUSDz,buy,0.57,2025-07-30 10:55:00,1.15406,2025-07-30 11:05:00,1.15378,1.15381,1.15687,-15.960000000003305,3.9899999999999998,0.0,-19.950000000003303,SL,1,600.0,-9.690000000000198,16.52999999999438,-17.000000000000348,28.99999999999014,5.5817426389301215,2857.2300000001796,2868.345000000176,fade breakout down,0,long
398,EURUSDz,buy,0.29,2025-07-31 14:15:00,1.14222,2025-07-31 14:25:00,1.1417,1.14173,1.14609,-15.080000000002201,2.03,0.0,-17.110000000002202,SL,1,600.0,-5.799999999999361,13.629999999999141,-19.999999999997797,46.99999999999704,2.579590348117973,2840.1200000001777,2857.955000000178,fade breakout down,0,long
399,EURUSDz,buy,0.64,2025-08-01 09:10:00,1.1413,2025-08-01 09:15:00,1.14105,1.14106,1.1438,-16.000000000005343,4.48,0.0,-20.480000000005344,SL,0,300.0,-21.760000000000446,0.0,-34.000000000000696,0.0,5.510937647448973,2819.6400000001727,2818.68000000018,fade breakout down,0,long
400,EURUSDz,sell,0.23,2025-08-04 12:40:00,1.15817,2025-08-04 12:50:00,1.15879,1.15875,1.15508,-14.260000000001494,1.61,0.0,-15.870000000001493,SL,1,600.0,-10.80999999999932,6.899999999999241,-46.99999999999704,29.999999999996692,5.517784337865034,2803.7700000001714,2811.0150000001727,fade breakout up,0,short
401,EURUSDz,buy,0.23,2025-08-05 09:00:00,1.15373,2025-08-05 09:05:00,1.15309,1.15312,1.15622,-14.7199999999994,1.61,0.0,-16.3299999999994,SL,0,300.0,-17.47999999999705,0.9200000000009201,-75.99999999998718,4.000000000004,2.4959032734999784,2787.4400000001724,2787.095000000175,fade breakout down,0,long
402,EURUSDz,buy,0.25,2025-08-06 08:40:00,1.15747,2025-08-06 10:10:00,1.15886,1.15694,1.15886,34.75000000000006,1.75,0.0,33.00000000000006,TP,17,5400.0,-4.999999999999449,33.49999999999742,-19.999999999997797,133.99999999998968,0.05131496118359791,2820.4400000001724,2818.565000000171,fade breakout down,0,long
403,EURUSDz,sell,0.26,2025-08-07 08:10:00,1.16879,2025-08-07 10:20:00,1.16628,1.16933,1.16628,65.26000000000032,1.82,0.0,63.44000000000032,TP,25,7800.0,-10.399999999998856,59.28000000000156,-39.999999999995595,228.00000000000597,-1.2518271772031029,2883.880000000173,2875.690000000177,fade breakout up,0,short
404,EURUSDz,buy,0.2,2025-08-08 09:05:00,1.1644,2025-08-08 09:20:00,1.16365,1.16368,1.16646,-15.00000000000057,1.4000000000000001,0.0,-16.40000000000057,SL,2,900.0,-12.400000000001299,0.0,-62.00000000000649,0.0,6.161309141504326,2867.4800000001724,2871.380000000171,fade breakout down,0,long
405,EURUSDz,buy,0.2,2025-08-11 08:10:00,1.16507,2025-08-11 09:20:00,1.1644,1.1644,1.16753,-13.399999999998968,1.4000000000000001,0.0,-14.799999999998969,SL,13,4200.0,-5.00000000000167,19.200000000001438,-25.000000000008345,96.00000000000718,1.6466984091670769,2852.6800000001735,2862.9800000001696,fade breakout down,0,long
406,EURUSDz,buy,0.31,2025-08-12 10:05:00,1.16102,2025-08-12 11:30:00,1.1606,1.16059,1.16292,-13.019999999995811,2.17,0.0,-15.18999999999581,SL,16,5100.0,-13.019999999995811,8.990000000003828,-41.99999999998649,29.000000000012346,-0.5965739275274555,2837.4900000001776,2840.745000000178,fade breakout down,0,long
407,EURUSDz,buy,0.28,2025-08-14 08:15:00,1.16802,2025-08-14 08:50:00,1.16756,1.16758,1.17068,-12.880000000003557,1.9600000000000002,0.0,-14.840000000003558,SL,6,2100.0,-8.960000000002744,14.280000000000292,-32.0000000000098,51.00000000000104,-0.12393917916441688,2822.650000000174,2827.550000000175,fade breakout down,0,long
408,EURUSDz,sell,0.7,2025-08-15 10:25:00,1.16842,2025-08-15 10:35:00,1.1686,1.16861,1.16588,-12.60000000000483,4.8999999999999995,0.0,-17.500000000004828,SL,1,600.0,-9.799999999986484,2.8000000000028,-13.999999999980693,4.000000000004,0.06692390392956216,2805.1500000001693,2822.3000000001875,fade breakout up,0,short
409,EURUSDz,buy,0.32,2025-08-18 08:25:00,1.16828,2025-08-18 09:05:00,1.16786,1.16783,1.17105,-13.440000000002783,2.24,0.0,-15.680000000002783,SL,7,2400.0,-7.35999999999848,15.680000000003247,-22.999999999995243,49.00000000001014,0.6291870974050129,2789.4700000001667,2801.4700000001667,fade breakout down,0,long
410,EURUSDz,sell,0.38,2025-08-19 11:30:00,1.16825,2025-08-19 12:00:00,1.16867,1.16864,1.16511,-15.960000000003305,2.66,0.0,-18.620000000003305,SL,5,1800.0,-12.919999999991827,8.360000000004142,-33.99999999997849,22.000000000010896,3.7943532396404556,2770.8500000001636,2779.020000000166,fade breakout up,0,short
411,EURUSDz,sell,0.51,2025-08-20 10:50:00,1.16463,2025-08-20 11:05:00,1.16486,1.16489,1.16231,-11.729999999997576,3.5700000000000003,0.0,-15.299999999997576,SL,2,900.0,-6.119999999994797,11.220000000005559,-11.999999999989795,22.000000000010896,-4.930513653454051,2755.550000000166,2766.0050000001665,fade breakout up,0,short
412,EURUSDz,buy,0.52,2025-08-21 14:10:00,1.16258,2025-08-21 14:15:00,1.1623,1.16229,1.16613,-14.559999999991469,3.64,0.0,-18.19999999999147,SL,0,300.0,-18.199999999992222,18.720000000007175,-34.99999999998504,36.0000000000138,-0.6839401965472475,2737.3500000001745,2764.1300000001647,fade breakout down,0,long
413,EURUSDz,sell,0.65,2025-08-22 09:15:00,1.15987,2025-08-22 09:40:00,1.16012,1.1601,1.15828,-16.25000000000543,4.55,0.0,-20.80000000000543,SL,4,1500.0,-11.699999999990052,12.350000000008743,-17.999999999984695,19.00000000001345,2.2967876077181035,2716.550000000169,2730.5250000001733,fade breakout up,0,short
414,EURUSDz,buy,0.39,2025-08-25 10:10:00,1.16961,2025-08-25 10:25:00,1.16919,1.16924,1.17207,-16.380000000003392,2.73,0.0,-19.110000000003392,SL,2,900.0,-12.090000000001266,2.3399999999980103,-31.000000000003244,5.999999999994897,6.63273799172066,2697.4400000001656,2709.3350000001656,fade breakout down,0,long
415,EURUSDz,sell,0.44,2025-08-26 10:30:00,1.1643,2025-08-26 11:05:00,1.16467,1.16463,1.16021,-16.280000000008954,3.08,0.0,-19.360000000008952,SL,6,2100.0,-12.759999999995664,25.079999999998215,-28.99999999999014,56.999999999995936,7.794459259715251,2678.080000000157,2687.100000000167,fade breakout up,0,short
416,EURUSDz,buy,0.38,2025-08-28 08:35:00,1.16354,2025-08-28 09:40:00,1.16498,1.16316,1.16498,54.71999999999566,2.66,0.0,52.059999999995654,TP,12,3900.0,-2.2799999999980614,54.340000000001616,-5.999999999994897,143.00000000000423,4.216242191734521,2730.1400000001527,2729.9500000001594,fade breakout down,0,long
417,EURUSDz,sell,0.23,2025-08-29 08:10:00,1.16731,2025-08-29 08:35:00,1.16791,1.1679,1.16584,-13.799999999998482,1.61,0.0,-15.409999999998481,SL,4,1500.0,-12.189999999998147,7.360000000002254,-52.999999999991935,32.0000000000098,1.7970287617151954,2714.730000000154,2718.525000000159,fade breakout up,0,short
418,EURUSDz,sell,0.39,2025-09-01 09:05:00,1.17318,2025-09-01 15:10:00,1.17047,1.17354,1.17047,105.68999999999963,2.73,0.0,102.95999999999962,TP,72,21900.0,-3.1200000000031203,102.95999999999906,-8.000000000008,263.99999999999756,1.4148427579111116,2817.690000000154,2809.6950000001534,fade breakout up,0,short
419,EURUSDz,buy,0.52,2025-09-02 08:35:00,1.16436,2025-09-02 09:10:00,1.16404,1.16411,1.17065,-16.640000000005095,3.64,0.0,-20.280000000005096,SL,6,2100.0,-9.360000000003588,63.43999999999995,-18.0000000000069,121.99999999999987,9.892748044593716,2797.410000000149,2837.190000000155,fade breakout down,0,long
420,EURUSDz,buy,0.31,2025-09-04 09:35:00,1.16464,2025-09-04 09:45:00,1.16418,1.16421,1.16614,-14.259999999997053,2.17,0.0,-16.42999999999705,SL,1,600.0,-10.540000000000216,1.8600000000053019,-34.000000000000696,6.000000000017102,2.6344249778006885,2780.980000000152,2787.335000000152,fade breakout down,0,long
421,EURUSDz,sell,0.39,2025-09-05 08:35:00,1.16772,2025-09-05 08:50:00,1.16812,1.1681,1.16651,-15.599999999998282,2.73,0.0,-18.329999999998282,SL,2,900.0,-7.409999999996586,6.6300000000087955,-18.999999999991246,17.000000000022553,5.735855388553922,2762.650000000154,2776.105000000155,fade breakout up,0,short
422,EURUSDz,sell,0.6,2025-09-08 08:25:00,1.1733,2025-09-08 12:45:00,1.17361,1.17359,1.17062,-18.60000000000195,4.2,0.0,-22.800000000001948,SL,51,15600.0,-4.20000000000087,76.80000000001019,-7.000000000001449,128.00000000001697,6.931028899616727,2739.850000000152,2775.550000000159,fade breakout up,0,short
423,EURUSDz,buy,0.31,2025-09-09 08:25:00,1.17504,2025-09-09 11:55:00,1.17455,1.17457,1.17802,-15.190000000003145,2.17,0.0,-17.360000000003147,SL,41,12600.0,-11.160000000004278,67.88999999999734,-36.0000000000138,218.99999999999142,1.6303368250788768,2722.4900000001485,2728.5350000001467,fade breakout down,0,long
424,EURUSDz,sell,0.11,2025-09-10 12:40:00,1.17087,2025-09-10 13:35:00,1.17203,1.17205,1.16824,-12.759999999998106,0.77,0.0,-13.529999999998106,SL,10,3300.0,-9.89999999999891,17.16000000000251,-89.99999999999008,156.00000000002277,1.638589691254234,2708.96000000015,2714.51500000015,fade breakout up,0,short
425,EURUSDz,buy,0.31,2025-09-11 09:50:00,1.16861,2025-09-11 10:55:00,1.1682,1.16819,1.16997,-12.710000000000663,2.17,0.0,-14.880000000000663,SL,12,3900.0,-12.089999999996603,7.440000000000557,-38.99999999998904,24.000000000001794,-0.3497941910188762,2694.0800000001495,2700.4350000001496,fade breakout down,0,long
426,EURUSDz,buy,0.4,2025-09-12 09:25:00,1.1722,2025-09-12 09:40:00,1.17186,1.17189,1.17479,-13.600000000000279,2.8000000000000003,0.0,-16.40000000000028,SL,2,900.0,-4.799999999995919,13.600000000000279,-11.999999999989795,34.000000000000696,3.3750653869476026,2677.680000000149,2699.4800000001496,fade breakout down,0,long
427,EURUSDz,buy,0.34,2025-09-17 10:35:00,1.18404,2025-09-17 11:00:00,1.18359,1.18363,1.18601,-15.30000000000209,2.3800000000000003,0.0,-17.68000000000209,SL,4,1500.0,-7.819999999998385,10.540000000001104,-22.999999999995243,31.000000000003244,5.100738619931927,2660.000000000147,2668.6700000001506,fade breakout down,0,long
428,EURUSDz,sell,0.44,2025-09-18 09:35:00,1.1838,2025-09-18 09:40:00,1.18413,1.18409,1.17806,-14.519999999997422,3.08,0.0,-17.599999999997422,SL,0,300.0,-43.999999999995154,2.2000000000046427,-99.99999999998897,5.000000000010552,4.532560145566921,2642.4000000001497,2621.500000000149,fade breakout up,0,short
429,EURUSDz,buy,0.14,2025-09-19 08:35:00,1.17646,2025-09-19 08:45:00,1.17558,1.17556,1.17898,-12.319999999999887,0.9800000000000001,0.0,-13.299999999999887,SL,1,600.0,-12.18000000000208,0.0,-87.00000000001484,0.0,-0.6072470210999208,2629.10000000015,2630.01000000015,fade breakout down,0,long
430,EURUSDz,sell,0.38,2025-09-23 09:35:00,1.18064,2025-09-23 17:30:00,1.18101,1.18099,1.17795,-14.059999999999295,2.66,0.0,-16.719999999999295,SL,94,28500.0,-12.539999999997775,83.98000000000171,-32.999999999994145,221.00000000000452,4.760836116653444,2612.3800000001506,2623.9700000001503,fade breakout up,0,short
431,EURUSDz,sell,0.54,2025-09-26 08:45:00,1.16837,2025-09-26 10:50:00,1.16684,1.1686,1.16684,82.6199999999897,3.7800000000000002,0.0,78.8399999999897,TP,24,7500.0,-5.940000000002943,82.07999999999815,-11.000000000005448,151.99999999999656,1.294675817918734,2691.2200000001403,2689.330000000152,fade breakout up,0,short
432,EURUSDz,buy,0.37,2025-09-29 08:40:00,1.17195,2025-09-29 10:15:00,1.17155,1.17157,1.17333,-14.79999999999837,2.59,0.0,-17.38999999999837,SL,18,5700.0,-11.099999999998778,25.529999999994722,-29.999999999996692,68.99999999998573,2.055510753587096,2673.830000000142,2682.525000000141,fade breakout down,0,long
433,EURUSDz,sell,0.34,2025-09-30 09:25:00,1.17468,2025-09-30 09:50:00,1.17505,1.17504,1.17184,-12.579999999999371,2.3800000000000003,0.0,-14.959999999999372,SL,4,1500.0,-11.560000000000237,5.100000000003213,-34.000000000000696,15.000000000009448,1.4239983226288715,2658.870000000142,2663.12000000014,fade breakout up,0,short
434,EURUSDz,sell,0.44,2025-10-02 09:30:00,1.17554,2025-10-02 12:10:00,1.17588,1.17587,1.17294,-14.960000000000306,3.08,0.0,-18.040000000000305,SL,31,9600.0,-12.759999999995664,39.60000000000541,-28.99999999999014,90.00000000001228,3.445202521555896,2640.830000000142,2645.4500000001426,fade breakout up,0,short
435,EURUSDz,sell,0.62,2025-10-03 09:10:00,1.17342,2025-10-03 09:15:00,1.17362,1.17362,1.17151,-12.400000000012401,4.34,0.0,-16.7400000000124,SL,0,300.0,-14.259999999997053,6.199999999999317,-22.999999999995243,9.999999999998899,2.2770198805836506,2624.0900000001293,2636.8000000001434,fade breakout up,0,short
436,EURUSDz,buy,0.17,2025-10-06 08:30:00,1.16673,2025-10-06 09:10:00,1.16603,1.16603,1.17275,-11.900000000002464,1.1900000000000002,0.0,-13.090000000002464,SL,7,2400.0,-7.309999999998818,21.24999999999955,-42.999999999993044,124.99999999999733,-0.12644294827008773,2611.000000000127,2617.3750000001273,fade breakout down,0,long
437,EURUSDz,sell,0.27,2025-10-08 08:15:00,1.16308,2025-10-08 10:00:00,1.1607,1.16362,1.1607,64.25999999999533,1.8900000000000001,0.0,62.36999999999533,TP,20,6300.0,-2.6999999999997026,59.939999999997,-9.999999999998899,221.99999999998886,2.7804273186575177,2673.370000000122,2667.8350000001274,fade breakout up,0,short
438,EURUSDz,buy,0.18,2025-10-09 08:45:00,1.16118,2025-10-09 09:00:00,1.16041,1.16044,1.16483,-13.860000000002868,1.26,0.0,-15.120000000002868,SL,2,900.0,-9.180000000000188,0.1799999999971824,-51.00000000000104,0.9999999999843466,4.463322195897883,2658.250000000119,2667.340000000119,fade breakout down,0,long
439,EURUSDz,sell,0.57,2025-10-10 08:55:00,1.15795,2025-10-10 10:25:00,1.15819,1.1582,1.1561,-13.680000000001023,3.9899999999999998,0.0,-17.67000000000102,SL,17,5400.0,-10.829999999995009,59.850000000012386,-18.999999999991246,105.00000000002173,-0.07439798633684136,2640.580000000118,2648.27500000013,fade breakout up,0,short
440,EURUSDz,sell,0.18,2025-10-14 15:10:00,1.15879,2025-10-14 15:40:00,1.15956,1.15955,1.15425,-13.859999999998873,1.26,0.0,-15.119999999998873,SL,5,1800.0,-10.79999999999881,1.980000000000981,-59.999999999993385,11.000000000005448,2.888887701642947,2625.460000000119,2629.5100000001216,fade breakout up,0,short
441,EURUSDz,buy,0.42,2025-10-15 13:00:00,1.1618,2025-10-15 13:05:00,1.1615,1.16149,1.16445,-12.599999999998612,2.94,0.0,-15.539999999998612,SL,0,300.0,-30.659999999995687,0.0,-72.99999999998974,0.0,1.1513603104082646,2609.9200000001206,2600.050000000121,fade breakout down,0,long
442,EURUSDz,buy,0.37,2025-10-17 10:30:00,1.16944,2025-10-17 10:55:00,1.16912,1.16914,1.17284,-11.840000000003625,2.59,0.0,-14.430000000003625,SL,4,1500.0,-7.030000000004977,24.05000000000146,-19.00000000001345,65.00000000000394,-1.1770905161725187,2595.490000000117,2632.3050000001194,fade breakout down,0,long
443,EURUSDz,buy,0.48,2025-10-20 10:30:00,1.16547,2025-10-20 11:05:00,1.16512,1.16516,1.16755,-16.80000000000348,3.36,0.0,-20.16000000000348,SL,6,2100.0,-9.119999999995798,7.6799999999970225,-18.999999999991246,15.999999999993795,5.569459099861818,2575.3300000001136,2587.0900000001157,fade breakout down,0,long
444,EURUSDz,buy,0.26,2025-10-21 09:00:00,1.16215,2025-10-21 09:10:00,1.16164,1.16167,1.1638,-13.260000000000272,1.82,0.0,-15.080000000000272,SL,1,600.0,-10.399999999998856,1.8200000000003769,-39.999999999995595,7.000000000001449,-0.26949136865355783,2560.2500000001137,2564.5400000001127,fade breakout down,0,long
445,EURUSDz,sell,0.37,2025-10-22 17:10:00,1.16143,2025-10-22 17:30:00,1.16176,1.16176,1.15995,-12.209999999997834,2.59,0.0,-14.799999999997834,SL,3,1200.0,-11.83999999999541,5.180000000001073,-31.99999999998759,14.000000000002897,2.0858327069430245,2545.450000000116,2555.255000000114,fade breakout up,0,short
446,EURUSDz,buy,0.41,2025-10-23 11:35:00,1.15913,2025-10-23 12:00:00,1.15881,1.15885,1.16042,-13.120000000004016,2.8699999999999997,0.0,-15.990000000004015,SL,4,1500.0,-11.069999999999691,6.559999999997456,-26.999999999999243,15.999999999993795,2.417865749499828,2529.460000000112,2536.635000000113,fade breakout down,0,long
447,EURUSDz,sell,0.22,2025-10-24 13:50:00,1.16234,2025-10-24 14:15:00,1.16302,1.16298,1.16008,-14.960000000000306,1.54,0.0,-16.500000000000306,SL,4,1500.0,-11.879999999999669,5.719999999998393,-53.99999999999849,25.999999999992692,9.100601911418,2512.9600000001114,2525.610000000111,fade breakout up,0,short
448,EURUSDz,buy,0.19,2025-10-27 08:15:00,1.16241,2025-10-27 08:45:00,1.16323,1.16178,1.16323,15.580000000000815,1.33,0.0,14.250000000000815,TP,5,1800.0,-1.8999999999997907,12.35000000000075,-9.999999999998899,65.00000000000394,0.44145538660021355,2527.2100000001124,2522.9350000001136,fade breakout down,0,long
449,EURUSDz,buy,0.34,2025-10-28 09:20:00,1.16529,2025-10-28 09:25:00,1.16489,1.1649,1.16679,-13.599999999998504,2.3800000000000003,0.0,-15.979999999998505,SL,0,300.0,-15.30000000000209,0.0,-45.00000000000614,0.0,2.7565931125797056,2511.2300000001137,2513.440000000113,fade breakout down,0,long
450,EURUSDz,buy,0.52,2025-10-29 09:25:00,1.16255,2025-10-29 09:45:00,1.16379,1.1623,1.16379,64.48000000000675,3.64,0.0,60.840000000006754,TP,3,1200.0,-3.6400000000007537,63.960000000003355,-7.000000000001449,123.00000000000642,0.46697851567833437,2572.07000000012,2567.6500000001142,fade breakout down,0,long
451,EURUSDz,buy,0.22,2025-10-30 08:25:00,1.16133,2025-10-30 11:00:00,1.16077,1.16077,1.16376,-12.319999999997668,1.54,0.0,-13.859999999997669,SL,30,9300.0,-9.240000000001913,33.00000000000125,-42.0000000000087,150.00000000000568,0.981381119379755,2558.2100000001224,2562.060000000118,fade breakout down,0,long
